Provider,Total_Claims,Inpatient_Ratio,Total_Reimbursement,Avg_Claim_Amount,Avg_Patient_Age,Avg_Chronic_Conditions,Unique_Physicians,Claims_per_Physician,PotentialFraud
PRV53251,233,0.017167381974248927,95400,409.4420600858369,83.32227662823146,1.6231546231546228,9,25.88888888888889,No
PRV53252,77,0.05194805194805195,78090,1014.1558441558442,83.61051864608862,1.6510263929618767,15,5.133333333333334,No
PRV53253,110,0.0,35600,323.6363636363636,81.70393347605109,1.5802707930367506,66,1.6666666666666667,No
PRV53254,9,0.0,1190,132.22222222222223,77.30534641417599,1.5858585858585856,6,1.5,No
PRV53255,26,0.0,7760,298.46153846153845,87.53205566963267,1.575757575757576,17,1.5294117647058822,No
PRV53256,345,0.10434782608695652,458710,1329.5942028985507,83.09152519497547,1.6078745198463509,87,3.9655172413793105,No
PRV53257,25,0.0,11120,444.8,81.49955998826636,1.5281385281385278,14,1.7857142857142858,No
PRV53258,80,0.0375,39490,493.625,80.74453436405364,1.6122994652406417,22,3.6363636363636362,No
PRV53259,187,0.0,61050,326.47058823529414,82.3862358646753,1.5757575757575757,38,4.921052631578948,No
PRV53260,134,0.014925373134328358,31320,233.73134328358208,83.9555099247091,1.5777972027972027,14,9.571428571428571,No
PRV53261,194,0.0,41550,214.17525773195877,82.03763867146469,1.6597659765976596,28,6.928571428571429,No
PRV53262,118,0.0,45250,383.47457627118644,82.23844041463596,1.6133625410733847,47,2.5106382978723403,No
PRV53265,92,0.29347826086956524,328820,3574.1304347826085,82.75645206747997,1.5989304812834226,37,2.4864864864864864,Yes
PRV53266,257,0.3424124513618677,974110,3790.3112840466924,81.07562712393579,1.5657894736842104,97,2.649484536082474,Yes
PRV53268,74,0.0945945945945946,88230,1192.2972972972973,81.19209499907652,1.5454545454545454,31,2.3870967741935485,No
PRV53269,456,0.24561403508771928,1045640,2293.0701754385964,84.58091518606074,1.57703081232493,156,2.923076923076923,Yes
PRV53272,24,0.16666666666666666,32660,1360.8333333333333,82.9409732407679,1.4848484848484846,14,1.7142857142857142,No
PRV53274,30,0.0,4490,149.66666666666666,83.14327173169062,1.629090909090909,23,1.3043478260869565,No
PRV53276,291,0.0,85280,293.05841924398624,83.3457790596214,1.6030534351145038,7,41.57142857142857,No
PRV53277,44,0.3409090909090909,129060,2933.181818181818,85.01759471755848,1.5855614973262033,8,5.5,Yes
PRV53279,36,0.027777777777777776,10520,292.22222222222223,83.82856222571164,1.5641711229946522,15,2.4,No
PRV53280,15,0.0,2030,135.33333333333334,80.37234770704998,1.6611570247933884,6,2.5,No
PRV53281,53,0.39622641509433965,138310,2609.622641509434,85.1164064116645,1.5792811839323468,18,2.9444444444444446,No
PRV53282,31,0.0,5730,184.83870967741936,80.96942733287703,1.6477272727272727,9,3.4444444444444446,No
PRV53283,97,0.030927835051546393,100220,1033.1958762886597,84.39809311094298,1.6140350877192982,18,5.388888888888889,No
PRV53284,148,0.04054054054054054,74780,505.27027027027026,80.82423171228308,1.619102416570771,21,7.0476190476190474,No
PRV53288,43,0.0,12340,286.9767441860465,84.36941429549232,1.5822510822510822,27,1.5925925925925926,No
PRV53289,106,0.009433962264150943,36260,342.07547169811323,81.77163835480057,1.6129476584022038,40,2.65,No
PRV53290,6,0.0,3860,643.3333333333334,80.18398357289529,1.6,5,1.2,No
PRV53291,10,0.0,2730,273.0,93.68788501026694,1.5340909090909092,8,1.25,No
PRV53292,41,0.12195121951219512,33700,821.9512195121952,81.64059841595775,1.612987012987013,13,3.1538461538461537,No
PRV53293,41,0.0,10080,245.85365853658536,80.87797007920211,1.6396103896103895,16,2.5625,No
PRV53294,582,0.0,180760,310.58419243986253,82.82177186560726,1.6375494071146244,20,29.1,No
PRV53295,197,0.14720812182741116,333990,1695.3807106598986,82.242200836199,1.5794085432639648,49,4.020408163265306,Yes
PRV53296,187,0.0,62740,335.5080213903743,83.50925592112482,1.609299097848716,105,1.7809523809523808,No
PRV53297,29,0.5172413793103449,171770,5923.103448275862,83.5096088032433,1.5944055944055942,14,2.0714285714285716,Yes
PRV53298,63,0.12698412698412698,67130,1065.5555555555557,83.92141021756936,1.5812220566318929,33,1.9090909090909092,No
PRV53300,354,0.0,126160,356.38418079096044,83.22606863416141,1.5996434937611406,71,4.985915492957746,No
PRV53301,67,0.0,16070,239.8507462686567,82.44787667767758,1.6620553359683796,7,9.571428571428571,No
PRV53303,111,0.0,35770,322.2522522522523,82.81304248628594,1.5665349143610015,6,18.5,No
PRV53304,13,0.15384615384615385,59670,4590.0,80.82114463223294,1.6293706293706292,7,1.8571428571428572,No
PRV53305,19,0.05263157894736842,21440,1128.421052631579,84.59941820670772,1.6875,10,1.9,No
PRV53306,78,0.0,17600,225.64102564102564,83.44280016049467,1.6144200626959249,6,13.0,No
PRV53307,34,0.0,7430,218.52941176470588,79.5380980768806,1.5982404692082113,11,3.090909090909091,No
PRV53308,45,0.15555555555555556,125990,2799.777777777778,88.31485284052019,1.6086956521739133,6,7.5,No
PRV53309,63,0.06349206349206349,45260,718.4126984126984,84.3853329422118,1.5740259740259739,11,5.7272727272727275,No
PRV53310,10,0.0,2290,229.0,83.07221081451061,1.5113636363636365,6,1.6666666666666667,No
PRV53312,65,0.015384615384615385,29790,458.3076923076923,83.82602743802634,1.5909090909090908,9,7.222222222222222,No
PRV53313,68,0.0,17800,261.7647058823529,81.89807728206085,1.636363636363636,17,4.0,No
PRV53314,57,0.07017543859649122,92490,1622.6315789473683,83.82717316906229,1.6022727272727273,8,7.125,No
PRV53315,25,0.0,8340,333.6,81.33820062362157,1.6616161616161618,6,4.166666666666667,No
PRV53317,16,0.3125,45850,2865.625,85.96687200547571,1.6363636363636365,7,2.2857142857142856,No
PRV53318,21,0.0,9420,448.57142857142856,85.00032421917214,1.6076555023923442,9,2.3333333333333335,No
PRV53319,114,0.11403508771929824,130220,1142.280701754386,83.40761241555812,1.6126482213438735,9,12.666666666666666,No
PRV53320,62,0.04838709677419355,81340,1311.9354838709678,83.05254717903588,1.65974025974026,6,10.333333333333334,No
PRV53321,81,0.0,27530,339.87654320987656,83.75885852682568,1.6317016317016317,6,13.5,No
PRV53323,18,0.0,2920,162.22222222222223,79.30284363138573,1.487603305785124,12,1.5,No
PRV53325,63,0.0,12890,204.6031746031746,84.92600197733667,1.5791245791245792,1,63.0,No
PRV53326,102,0.0,31950,313.2352941176471,81.31577537719846,1.6798418972332014,5,20.4,No
PRV53329,11,0.09090909090909091,2070,188.1818181818182,78.25698463070127,1.5537190082644627,10,1.1,No
PRV53331,7,0.0,810,115.71428571428571,83.08242886476974,1.5194805194805197,1,7.0,No
PRV53334,29,0.0,9340,322.0689655172414,78.95863889703726,1.642857142857143,2,14.5,No
PRV53335,381,0.0,114030,299.29133858267716,82.67288344063445,1.6117566643882435,8,47.625,No
PRV53336,3,1.0,34000,11333.333333333334,71.61122518822724,1.4545454545454546,2,1.5,No
PRV53337,5,0.0,1620,324.0,75.88866073465663,1.8484848484848486,1,5.0,No
PRV53339,10,0.0,1430,143.0,87.4154688569473,1.4772727272727273,1,10.0,No
PRV53340,23,0.0,2170,94.34782608695652,81.30749486652977,1.6079545454545454,1,23.0,No
PRV53341,9,0.0,4090,454.44444444444446,80.14814814814814,1.5555555555555556,2,4.5,No
PRV53342,73,0.0,25810,353.56164383561645,81.7104142739475,1.6040061633281972,2,36.5,No
PRV53343,6,0.0,310,51.666666666666664,84.36185261236595,1.4848484848484846,2,3.0,No
PRV53344,3,0.0,630,210.0,76.19621263974447,1.696969696969697,1,3.0,No
PRV53346,4,0.0,770,192.5,69.0403832991102,1.6136363636363635,1,4.0,No
PRV53347,6,0.0,280,46.666666666666664,83.80561259411361,1.6060606060606057,3,2.0,No
PRV53349,24,0.0,2180,90.83333333333333,79.89630390143736,1.5625,1,24.0,No
PRV53350,4,0.0,2420,605.0,82.83458818161075,1.3939393939393938,1,4.0,No
PRV53351,18,0.0,4660,258.8888888888889,79.98062444058337,1.6013986013986012,1,18.0,No
PRV53352,288,0.0,92300,320.4861111111111,83.81745709297346,1.6266407389402042,1,288.0,No
PRV53353,30,0.0,9310,310.3333333333333,85.30299794661191,1.6218181818181818,1,30.0,No
PRV53354,18,0.0,5120,284.44444444444446,77.6205034603392,1.505050505050505,3,6.0,No
PRV53355,3,0.0,510,170.0,86.97148072096736,1.6363636363636365,1,3.0,No
PRV53356,38,0.0,3950,103.94736842105263,83.0787892615408,1.6237373737373737,1,38.0,No
PRV53357,2,0.0,1820,910.0,80.03969883641341,1.5909090909090908,1,2.0,No
PRV53358,3,0.0,2840,946.6666666666666,69.58247775496235,1.787878787878788,1,3.0,No
PRV53359,213,0.0,57150,268.3098591549296,84.91597889205362,1.5835777126099708,3,71.0,No
PRV53360,20,0.0,2660,133.0,87.88181610768879,1.5984848484848484,1,20.0,No
PRV53361,9,0.0,4540,504.44444444444446,82.03656986408525,1.5714285714285714,4,2.25,No
PRV53362,35,0.0,13220,377.7142857142857,82.97923796486425,1.5871212121212124,5,7.0,No
PRV53363,41,0.0,16940,413.1707317073171,84.11888036312547,1.5502392344497609,2,20.5,No
PRV53364,26,0.0,8770,337.3076923076923,83.80983344741044,1.5681818181818181,3,8.666666666666666,No
PRV53365,6,0.0,730,121.66666666666667,73.9046315309149,1.6818181818181814,1,6.0,No
PRV53369,1,0.0,90,90.0,95.50171115674196,1.3636363636363635,1,1.0,No
PRV53370,9,0.0,1070,118.88888888888889,88.58355333920017,1.5454545454545454,1,9.0,No
PRV53371,43,0.0,10930,254.1860465116279,85.41112605914702,1.6050156739811916,5,8.6,No
PRV53373,3,0.0,2210,736.6666666666666,84.8332192562172,1.7272727272727273,2,1.5,No
PRV53374,387,0.0,105160,271.7312661498708,82.9458029991911,1.634297520661157,11,35.18181818181818,No
PRV53375,15,0.0,4590,306.0,83.94700303119194,1.6948051948051948,4,3.75,No
PRV53376,74,0.0,28240,381.6216216216216,82.22869885849285,1.6217008797653956,4,18.5,No
PRV53377,7,1.0,57000,8142.857142857143,78.79769238290798,1.4805194805194803,3,2.3333333333333335,No
PRV53378,10,1.0,74000,7400.0,85.03299110198495,1.4363636363636363,1,10.0,No
PRV53379,11,1.0,153000,13909.09090909091,79.94168377823408,1.518181818181818,3,3.6666666666666665,Yes
PRV53380,4,1.0,22000,5500.0,79.6043805612594,1.4545454545454546,2,2.0,No
PRV53381,33,0.3333333333333333,138120,4185.454545454545,87.83336873657623,1.5705329153605014,11,3.0,No
PRV53382,45,0.0,18320,407.1111111111111,86.06383515256314,1.6172248803827751,15,3.0,No
PRV53383,22,0.18181818181818182,51890,2358.6363636363635,77.02477754962355,1.4772727272727273,11,2.0,No
PRV53384,62,0.6129032258064516,335120,5405.1612903225805,84.47772812068015,1.566844919786096,18,3.4444444444444446,Yes
PRV53385,1037,0.10221793635486982,1362570,1313.953712632594,83.19089304369754,1.612222705524141,25,41.48,Yes
PRV53386,53,0.0,13070,246.60377358490567,86.36314101273638,1.5828877005347592,22,2.409090909090909,No
PRV53387,49,0.061224489795918366,36320,741.2244897959183,82.22546201232032,1.6090909090909093,13,3.769230769230769,No
PRV53388,122,0.09016393442622951,123340,1010.983606557377,82.3539198652135,1.6699300699300699,14,8.714285714285714,No
PRV53389,13,0.07692307692307693,19070,1466.923076923077,87.34691728531564,1.5804195804195802,8,1.625,No
PRV53390,15,0.0,4320,288.0,84.20279651901829,1.5714285714285714,4,3.75,No
PRV53391,69,0.0,11420,165.5072463768116,82.1873661433839,1.5879765395894425,28,2.4642857142857144,No
PRV53392,99,0.0,33790,341.3131313131313,83.60831622176592,1.561363636363636,44,2.25,No
PRV53393,5,0.4,9170,1834.0,87.45023956194389,1.4727272727272727,5,1.0,No
PRV53394,1215,0.03868312757201646,785420,646.4362139917696,84.54745112043567,1.5943675889328062,22,55.22727272727273,No
PRV53396,99,0.45454545454545453,452600,4571.717171717171,78.89862530202947,1.5618838992332968,31,3.193548387096774,No
PRV53397,14,0.21428571428571427,122270,8733.57142857143,84.25638017013787,1.5389610389610389,11,1.2727272727272727,Yes
PRV53398,5,0.2,17410,3482.0,88.06789869952087,1.5454545454545454,5,1.0,No
PRV53399,33,0.21212121212121213,74120,2246.060606060606,86.85265799680585,1.5484848484848484,28,1.1785714285714286,Yes
PRV53401,303,0.429042904290429,1143010,3772.3102310231025,85.11672453487648,1.5517355371900827,99,3.0606060606060606,Yes
PRV53402,17,0.0,7230,425.29411764705884,88.25078713210131,1.7090909090909092,2,8.5,No
PRV53403,72,0.0,15250,211.80555555555554,85.09105397039446,1.5780189959294437,32,2.25,No
PRV53405,189,0.1111111111111111,239010,1264.6031746031747,83.8219228393516,1.585920177383592,89,2.1235955056179776,No
PRV53407,133,0.022556390977443608,53960,405.7142857142857,81.07289527720738,1.5681818181818181,8,16.625,No
PRV53408,47,0.2127659574468085,88780,1888.936170212766,86.39689710244124,1.5555555555555556,30,1.5666666666666667,No
PRV53409,34,0.08823529411764706,28130,827.3529411764706,79.28069192956255,1.6363636363636365,8,4.25,No
PRV53411,6,0.0,2570,428.3333333333333,77.04312114989733,1.4393939393939394,5,1.2,No
PRV53412,27,0.0,9640,357.037037037037,84.37803401253093,1.5594405594405591,11,2.4545454545454546,No
PRV53413,30,0.06666666666666667,34040,1134.6666666666667,87.82437194209952,1.5488215488215487,22,1.3636363636363635,No
PRV53415,34,0.0,12050,354.4117647058824,79.18858214819885,1.6094276094276092,22,1.5454545454545454,No
PRV53416,87,0.011494252873563218,50840,584.3678160919541,81.05755287184306,1.5993836671802775,14,6.214285714285714,No
PRV53417,171,0.04093567251461988,115090,673.0409356725146,81.64668228398453,1.6312419974391803,10,17.1,Yes
PRV53419,19,0.2631578947368421,46410,2442.6315789473683,85.09803026846147,1.5858585858585856,13,1.4615384615384615,No
PRV53421,129,0.7364341085271318,999910,7751.240310077519,84.28894281625287,1.5702479338842976,25,5.16,Yes
PRV53423,53,0.09433962264150944,48240,910.188679245283,84.92615761743309,1.5708245243128964,11,4.818181818181818,No
PRV53424,263,0.14068441064638784,452390,1720.1140684410645,82.60308281998631,1.6472727272727274,18,14.61111111111111,No
PRV53426,10,0.0,1480,148.0,88.30709559662331,1.5909090909090908,6,1.6666666666666667,No
PRV53427,24,0.0,8880,370.0,83.31908040423562,1.5454545454545454,9,2.6666666666666665,No
PRV53428,22,0.0,4930,224.0909090909091,84.50065335075601,1.5826446280991737,16,1.375,No
PRV53429,29,0.034482758620689655,22690,782.4137931034483,83.26858823231171,1.6026936026936027,15,1.9333333333333333,No
PRV53431,42,0.023809523809523808,30080,716.1904761904761,82.09639884303724,1.5806451612903225,2,21.0,No
PRV53432,122,0.10655737704918032,191580,1570.327868852459,81.27063655030803,1.562809917355372,70,1.7428571428571429,No
PRV53433,19,0.0,2920,153.68421052631578,81.18804471822953,1.5939393939393938,13,1.4615384615384615,No
PRV53435,6,0.0,5490,915.0,75.48665297741273,1.5757575757575757,4,1.5,No
PRV53436,18,0.16666666666666666,16420,912.2222222222222,80.51867062134004,1.5101010101010102,14,1.2857142857142858,No
PRV53437,9,0.1111111111111111,7740,860.0,80.23119628869115,1.5454545454545454,7,1.2857142857142858,No
PRV53438,61,0.13114754098360656,67830,1111.967213114754,80.64071076753767,1.5989304812834222,15,4.066666666666666,No
PRV53439,24,0.0,5670,236.25,86.67785614379667,1.6166007905138338,11,2.1818181818181817,No
PRV53440,164,0.006097560975609756,59590,363.3536585365854,84.56802022657111,1.626159554730983,10,16.4,No
PRV53441,38,0.3684210526315789,187610,4937.105263157895,81.41265495474941,1.5681818181818181,24,1.5833333333333333,No
PRV53442,46,0.17391304347826086,92730,2015.8695652173913,80.17330595482547,1.5977272727272727,14,3.2857142857142856,No
PRV53443,215,0.0,81290,378.09302325581393,81.03671457905546,1.5872727272727274,2,107.5,No
PRV53444,27,0.37037037037037035,101300,3751.8518518518517,83.6672458274101,1.527972027972028,19,1.4210526315789473,No
PRV53445,7,0.0,4940,705.7142857142857,78.99990221961475,1.5844155844155843,3,2.3333333333333335,No
PRV53446,46,0.0,12880,280.0,86.17820919668969,1.5661157024793388,18,2.5555555555555554,No
PRV53447,39,0.0,6170,158.2051282051282,84.8811186076073,1.5298701298701298,20,1.95,No
PRV53448,64,0.15625,92430,1444.21875,83.62924201276192,1.5381231671554254,47,1.3617021276595744,No
PRV53449,9,0.1111111111111111,9980,1108.888888888889,89.2600197733668,1.575757575757576,9,1.0,No
PRV53450,50,0.0,14890,297.8,83.11487565594342,1.5643939393939392,29,1.7241379310344827,No
PRV53451,5,1.0,25000,5000.0,85.4340862422998,1.4909090909090912,1,5.0,No
PRV53452,62,0.0,37100,598.3870967741935,81.73324621989919,1.5805785123966942,2,31.0,No
PRV53453,15,0.26666666666666666,42980,2865.3333333333335,81.73908281998631,1.5090909090909088,15,1.0,No
PRV53454,25,0.0,5580,223.2,78.44829047293112,1.5757575757575757,14,1.7857142857142858,No
PRV53455,39,0.0,8640,221.53846153846155,82.67640124724315,1.6035353535353536,13,3.0,No
PRV53456,29,0.1724137931034483,69670,2402.4137931034484,81.92643293533095,1.5454545454545454,23,1.2608695652173914,No
PRV53457,5,0.0,9430,1886.0,89.03271731690623,1.5090909090909088,4,1.25,No
PRV53460,3,0.0,820,273.3333333333333,80.44626967830254,1.7575757575757578,3,1.0,No
PRV53461,36,0.3888888888888889,425080,11807.777777777777,83.11208076659821,1.5596590909090908,14,2.5714285714285716,Yes
PRV53462,11,0.0,4450,404.54545454545456,88.03733432891543,1.5537190082644627,10,1.1,No
PRV53463,76,0.039473684210526314,38030,500.39473684210526,82.75052130589114,1.5792811839323468,10,7.6,No
PRV53465,23,0.13043478260869565,34750,1510.8695652173913,82.09197874906293,1.6233766233766231,12,1.9166666666666667,No
PRV53467,10,0.0,850,85.0,86.83458818161077,1.6060606060606057,3,3.3333333333333335,No
PRV53469,14,0.0,7460,532.8571428571429,82.1477386405518,1.6503496503496502,10,1.4,No
PRV53470,64,0.0,21900,342.1875,85.08807954177026,1.5486443381180224,28,2.2857142857142856,No
PRV53471,31,0.03225806451612903,25720,829.6774193548387,84.78207760753963,1.608391608391608,18,1.7222222222222223,No
PRV53472,3,0.0,3440,1146.6666666666667,86.38923112023728,1.6060606060606057,2,1.5,No
PRV53473,11,0.0,7140,649.0909090909091,81.48860858511783,1.6233766233766231,3,3.6666666666666665,No
PRV53474,6,0.0,470,78.33333333333333,92.86059776408854,1.5909090909090908,3,2.0,No
PRV53475,10,0.0,4190,419.0,74.33401779603011,1.5818181818181818,7,1.4285714285714286,No
PRV53476,10,0.0,3310,331.0,82.39233401779602,1.5181818181818179,8,1.25,No
PRV53477,50,0.0,14170,283.4,78.75427789185488,1.6060606060606057,10,5.0,No
PRV53478,149,0.0,50680,340.13422818791946,79.94830466685802,1.6529814271749752,5,29.8,No
PRV53479,5,0.0,390,78.0,80.10075290896647,1.5454545454545454,4,1.25,No
PRV53480,10,0.0,1520,152.0,94.27880447182297,1.585858585858586,5,2.0,No
PRV53482,24,0.0,10120,421.6666666666667,80.19034581662919,1.5844155844155843,10,2.4,No
PRV53483,18,0.1111111111111111,20080,1115.5555555555557,83.8278804471823,1.4727272727272727,10,1.8,No
PRV53484,63,0.0,16720,265.3968253968254,85.41670740849385,1.564935064935065,4,15.75,No
PRV53485,5,0.0,330,66.0,83.93264887063654,1.6,3,1.6666666666666667,No
PRV53486,28,0.0,5640,201.42857142857142,84.24430053177487,1.6783216783216786,4,7.0,No
PRV53487,40,0.0,15530,388.25,82.15243386882473,1.5828877005347592,1,40.0,No
PRV53489,20,0.25,74870,3743.5,75.34547113848961,1.696969696969697,6,3.3333333333333335,No
PRV53490,145,0.0,38620,266.3448275862069,83.01034990562712,1.5950413223140496,5,29.0,No
PRV53491,16,0.0,1760,110.0,77.09533587562336,1.5324675324675325,5,3.2,No
PRV53492,3,0.0,590,196.66666666666666,87.6413415468857,1.6060606060606057,2,1.5,No
PRV53494,7,0.0,470,67.14285714285714,82.76366480883935,1.6883116883116884,5,1.4,No
PRV53495,34,0.0,14990,440.88235294117646,86.66228610540726,1.6045454545454545,5,6.8,No
PRV53496,58,0.0,14660,252.75862068965517,87.64681724845995,1.6708463949843262,4,14.5,No
PRV53498,2,0.0,860,430.0,90.9596167008898,1.6818181818181819,2,1.0,No
PRV53499,46,0.0,12370,268.9130434782609,83.34793520419805,1.5959595959595958,5,9.2,No
PRV53501,1,0.0,300,300.0,52.41615331964408,1.6363636363636365,1,1.0,No
PRV53502,47,0.0,8000,170.2127659574468,80.92306132278753,1.5791245791245792,5,9.4,No
PRV53503,13,0.0,5380,413.84615384615387,82.67609704160013,1.6464646464646464,1,13.0,No
PRV53504,4,0.0,730,182.5,87.45722108145105,1.6136363636363635,4,1.0,No
PRV53506,1,0.0,500,500.0,81.58521560574948,1.5454545454545454,1,1.0,No
